Red,Green,Blue,Output
0.17827068380812483,0.8968255869867896,0.8869432571984769,1
0.13948517821909578,0.3290698670069727,0.07500505524001222,0
0.6271630623461808,0.5870336961147107,0.31567938572392273,1
0.19717020826780018,0.8442035962652263,0.8504903515620138,1
0.7916643466072715,0.7519615209213314,0.048177061727036286,1
0.3386273571331241,0.5819031440731548,0.014397008575753212,0
0.0902037885646002,0.16121294168324174,0.6806672766805872,0
0.21189900560906327,0.7608536281723086,0.8207106550540314,1
0.7785906008130268,0.34196185296260606,0.11282805307406807,0
0.17085229987243478,0.5677902367312728,0.3704240944378151,0
0.3849896909930085,0.021540733405130186,0.062236077622147445,0
0.8158389533881626,0.42445167759756797,0.12242209627671019,0
0.5765545498951422,0.5972346086659723,0.3938574896376994,1
0.31346371087761904,0.999336099364922,0.05182619550635492,1
0.517595864173914,0.49257194386270664,0.14377546739496205,0
0.7077557772200639,0.2581511027648755,0.8383270532919622,0
0.7146286158863205,0.7313938485992625,0.1533386296450232,1
0.9749789419511754,0.1107775621774113,0.5338191258431418,0
0.483486329442842,0.9283296567439397,0.9045884966408324,1
0.45368842366766937,0.9069385158473943,0.8664723380677124,1
0.8793208965011762,0.2999727904782674,0.6236875300278983,0
0.26772458702930957,0.3329214545962348,0.5319361674803902,0
0.09004377422555898,0.6170058819926308,0.4138174332249138,0
0.39987115238379367,0.4630666598506038,0.22606454110043284,0
0.4565291216933077,0.7240498446989215,0.0999422551080249,1
0.30008282355485716,0.8300330744323542,0.39690330518986583,1
0.5705607370952923,0.8198794358253655,0.6567598495536031,1
0.9100459536494012,0.516625630117767,0.1087132992102311,1
0.6998808306885445,0.22904386819157396,0.8055277326369265,0
0.16954245828006465,0.294132123143076,0.5878897645954648,0
0.04029554844572425,0.12108236696498209,0.6883248499916066,0
0.7991254643845804,0.5223710569919977,0.25513234197333257,1
0.970414321809713,0.1323454599100613,0.044080684857301655,0
0.041623477181898405,0.658833062312451,0.9233721927472315,1
0.4351373381223571,0.366058146209984,0.5609865707525477,0
0.29336696404008866,0.6351451644714876,0.8720065030320383,1
0.4189675244398636,0.44094489210883425,0.8165932673349632,0
0.7171911478345665,0.44381157907759583,0.20179930249367728,0
0.37151156632084603,0.6167100916759116,0.22425802804590556,1
0.2331774842050378,0.1857163021624929,0.9223066198495239,0
0.6113098382823547,0.6657604850382437,0.5199274828581265,1
0.8819905385296156,0.936384095005112,0.476796889855297,1
0.18886142205926504,0.2988736187849367,0.3277811787961591,0
0.3040792164948488,0.13173264474691626,0.13652645731939317,0
0.6328616171855536,0.6535096350290017,0.024210395356574987,1
0.5100640217257526,0.18286696183740925,0.1371047742882574,0
0.2796890314652716,0.267518215750717,0.07446340687521469,0
0.9581559477988282,0.8701045615157981,0.3695757588105253,1
0.398144638931042,0.9895661011285932,0.039562401582728834,1
0.33496111170601106,0.639633198518503,0.10255833407460946,1
0.3911350061323271,0.7315676637641161,0.14033221891094327,1
0.2762265180803988,0.08556276715080013,0.2782356361741415,0
0.7221192553140783,0.6782649505216999,0.37856069574854845,1
0.24643259612299862,0.172061858783376,0.12861831163886328,0
0.6616835783140401,0.7286877146157817,0.7025955390826885,1
0.5963127799437146,0.6352264978670564,0.6385878829766032,1
0.767164161091611,0.1528537677876235,0.7344585916973136,0
0.6107729871238685,0.5461500689780363,0.22831080229885292,1
0.17608089412182726,0.876916369469571,0.9051976352855404,1
0.5608385591380337,0.6233417920994747,0.4999477554569415,1
0.0067187748796504465,0.13496498360035536,0.07832809549679598,0
0.3222324704766406,0.07957400769201994,0.12865984795353225,0
0.49060072078222083,0.3697621596165026,0.3465641223515842,0
0.36971966956532987,0.8035216506239601,0.42492427425949353,1
0.509917269973131,0.870345950652365,0.08684208201649402,1
0.42241314666855545,0.9536974825585518,0.20684010251232166,1
0.8662635781818124,0.6942215485248581,0.5742136590910416,1
0.9625998822437104,0.704100920743884,0.8126406221406451,1
0.7734857329541488,0.6755935918365986,0.2568538473673093,1
0.8730242535093218,0.7605920110269915,0.32227227600217423,1
0.864482873284493,0.6356219295840321,0.45626661688663006,1
0.2369281760226336,0.03032404054342508,0.7486998556774445,0
0.5415407836784732,0.34905970767095806,0.45960834096399694,0
0.1104211168201138,0.5213119324728552,0.6088062454980305,0
0.9229056826790436,0.5544686644752572,0.29883361593788826,1
0.04550441227933577,0.839124956330732,0.05292605823137986,1
0.5865805178844277,0.10520041541210945,0.5004123396140403,0
0.25268386915564334,0.9098328260086881,0.8162440724167922,1
0.3093296273361449,0.6174932961757127,0.7073143305307837,1
0.3079986533822878,0.4445823234577164,0.4203491974460256,0
0.9512365551554756,0.4229036976166669,0.07052198404822418,1
0.13742586558604908,0.5807132281032381,0.84098160995161,1
0.9106719247911806,0.42515451760995027,0.541495855282514,1
0.2585154619427519,0.967303423747336,0.043376932217775055,1
0.2622657610221,0.5581069599190016,0.09790568257233445,0
0.6198491794241431,0.41827817603401174,0.38818153507004105,0
0.13200521880163762,0.668504423749406,0.20271628879062265,1
0.4917589201203756,0.31000829291134135,0.3276495848066485,0
0.24597378460967045,0.6918623437460527,0.2564473701035829,1
0.9862110696652003,0.026801966304267455,0.6953678713378887,0
0.7635963572275978,0.760562876760895,0.5978778392445864,1
0.5322241819733525,0.742204672347163,0.8372876842293173,1
0.289805869362023,0.4874121546841117,0.7498579870167257,0
0.04059484025404225,0.02357595724580197,0.05841575347939798,0
0.6610725670168255,0.6398543747322116,0.6042431469289523,1
0.18443576876891288,0.9944846735952226,0.23717277466270026,1
0.040080831075863466,0.10486586390876618,0.2564644360486882,0
0.34801367052789434,0.34765462384051105,0.8846678304647396,0
0.5207285613983507,0.17884050734375023,0.662138712111516,0
0.4448847154554433,0.4087091454960138,0.5418031629348977,0
0.6345309588562369,0.9509657003314314,0.35969666050932403,1
0.5756701262131052,0.9304325957262403,0.7779386989635276,1
0.7225718385549523,0.13138990818498553,0.1284306270381178,0
0.09802935213152719,0.8520619760508648,0.6684885187540908,1
0.34072222084070347,0.7708591533463465,0.884820270960001,1
0.4333820446061415,0.18596395087038542,0.4795361221599679,0
0.3125634754204133,0.8694109714410034,0.3922702601658973,1
0.8774460920990086,0.41716804524714857,0.4881294960929804,1
0.8584630494495188,0.28425067885862443,0.8839237224260774,0
0.5150038161946469,0.633855006901142,0.972988523818584,1
0.4137095569643041,0.02576648812952742,0.29477549996681507,0
0.38678912598001136,0.06733499700417012,0.2618757155248501,0
0.32544713506163536,0.4471053334928933,0.46016069206265797,0
0.37707683017707794,0.36231168435954775,0.6492019509936247,0
0.42546148830692,0.47632120441946557,0.8914829207691014,0
0.9911433367173789,0.9197067820380478,0.4181079590009289,1
0.30422408035476367,0.5191244567562489,0.5661679010545042,0
0.24104762061926,0.18412597197129144,0.7197577309404198,0
0.17776901597599226,0.19274830687574718,0.5925332396375218,0
0.986494211819773,0.6431391761611412,0.8813344774209421,1
0.320782456501845,0.7126833995169036,0.9588120171216441,1
0.17744894292204094,0.7590104549132052,0.4707232599534036,1
0.7719289883285312,0.7655394651405103,0.9868253305881233,1
0.2649005314464754,0.5073788462120454,0.0267645283725485,0
0.11426820278075744,0.3760097910548553,0.9404373310133968,0
0.5878659355540279,0.056080438201774996,0.35456676259927655,0
0.9443173719345646,0.5472254304808447,0.8814634522330008,1
0.85323871194331,0.3998989040638058,0.20930619186281163,0
0.440571697687542,0.364518841120528,0.5167959341725586,0
0.2636369293679711,0.08974957384240734,0.6172073455059879,0
0.25161098342015165,0.8680927063711223,0.1494930387720329,1
0.2895225249300064,0.6405660833518341,0.9831109848217733,1
0.14732998537785957,0.041977514650008874,0.09001973240623573,0
0.6321111407470733,0.605782314738535,0.8399640733463553,1
0.6455485967686904,0.9636036341711668,0.4115447728388931,1
0.19544466978450736,0.7320294101608159,0.5903220180653341,1
0.6185981889552558,0.34621800919556256,0.10435613211032058,0
0.24377160846934043,0.470243052832897,0.5775582052222151,0
0.6145171819847461,0.2276589244763585,0.257598904574052,0
0.19529684272276748,0.9361061762155294,0.938943011417242,1
0.9653031516139267,0.4846253109671701,0.6147241014618787,1
0.31996735218837846,0.6353870044648297,0.030696849437973905,1
0.5855017827149065,0.5693167293157376,0.7652034092599841,1
0.7627614396429178,0.7827792401401611,0.5709645145702261,1
0.2744349130625493,0.6707807784906421,0.1076633832974615,1
0.6471898184467259,0.7812307759023263,0.2756983341128767,1
0.8208672013685401,0.6775646140807627,0.6853503770704389,1
0.305747411653835,0.26986136502750924,0.11441205313196123,0
0.8495132933412507,0.9745639215086885,0.24363464073023122,1
0.9674231792765311,0.8701775533099921,0.33045522924154935,1
0.720699474273024,0.7854989950827942,0.349929166624532,1
0.17508807423708772,0.37286678303601484,0.4412439066606072,0
0.6042804141055227,0.06226111756692898,0.23088562895055365,0
0.2582370090840753,0.08516452577205003,0.29098485819548225,0
0.7473054263843523,0.0790575508340795,0.6889131311274662,0
0.7971024633032736,0.35346394916643,0.4391873224567222,0
0.8675494426222801,0.4013810936860367,0.24034177184825511,0
0.5749734454297544,0.37151703958454785,0.5181069533412157,0
0.5971397085617519,0.5780408650666005,0.7948652153142254,1
0.6050575115935705,0.38885934228725927,0.6542890916445164,0
0.6864842929859716,0.3255420300844797,0.9665570780804169,0
0.3865545198810685,0.33472665341891983,0.3045272693771863,0
0.2094861224286052,0.17347907691778952,0.3892370263972673,0
0.7262756366702406,0.3700552181893948,0.49507092405826525,0
0.681840072525184,0.34678681158892,0.2786588341177053,0
0.8129923824475587,0.7036585314785677,0.23380140157303908,1
0.670266227628359,0.1489556090551991,0.20224484899085282,0
0.5303309698231674,0.03706764791778017,0.45051697662534407,0
0.397017872100886,0.012786652847479707,0.5497447911439841,0
0.6802955315936767,0.6938378563891847,0.9447712487617652,1
0.9027966145579961,0.051695866083787734,0.7372702634004477,0
0.12660661661033368,0.11930033101236293,0.6029594901402878,0
0.4669754943275255,0.7710914718395051,0.8623064770412849,1
0.1443960798359729,0.39452709626036464,0.08260044051633253,0
0.6395559227492429,0.6000469365395921,0.4106255935037507,1
0.14395648339393186,0.8528075166272565,0.30238791769838946,1
0.2673051500050848,0.29635025352807165,0.6712940471147526,0
0.3153674847576058,0.5600796419636985,0.9446071236789121,1
0.8475104985377301,0.7442810476520781,0.30815514233245245,1
0.7158561621588105,0.7209403620368222,0.7073719998614079,1
0.9266568775915959,0.20765709460974213,0.2653816323949012,0
0.0769784770627785,0.2788992424844695,0.2901287550353764,0
0.5672873904480672,0.4941926845244299,0.9083816986311245,1
0.05781039305985636,0.2333792541286711,0.22064217249297058,0
0.6210406133386442,0.6480280985570319,0.5594488403284886,1
0.26933262536332814,0.06653355751745416,0.8793103431301889,0
0.5464044881660678,0.5653272969377258,0.5940626016957068,1
0.6979551254679396,0.10135387721696243,0.9334843662403127,0
0.9467528815307042,0.43672319738698107,0.9170586897744581,1
0.31800909184964454,0.20147107212916537,0.37821621871429123,0
0.9337455971702047,0.36651241424682224,0.22394453105903767,0
0.33767413483992126,0.691951297003377,0.3317133178301852,1
0.50603875455882,0.39335087118105916,0.6199961483547787,0
0.21736094120999383,0.20557938984181356,0.20822515982643508,0
0.7360631123678162,0.07162645454158856,0.0633723415384474,0
0.5037668257689963,0.3829185713911045,0.8309846805898539,0
0.33499711918659125,0.36154930346824465,0.7689554266658081,0
0.39607951013821174,0.31127321241532613,0.2631922168927632,0
0.7685064205608473,0.4007257600488615,0.35932709333882495,0
0.8314451768308729,0.3383240366698951,0.9176087743953323,0
0.4619270030665753,0.5252689097491965,0.2948940689174553,0
0.8660700513145135,0.705740821141915,0.9890697856257296,1
0.3682717873606557,0.9205992020042535,0.10422820635102015,1
0.6176021844983088,0.20952209421244572,0.8462760174099029,0
0.574206200591468,0.5107645622163559,0.5813062242596849,1
0.18073329713735065,0.1547410269096584,0.8020721374468093,0
0.134191407569632,0.7604346736107713,0.024747067897965103,1
0.38401310861780613,0.020737793478172173,0.5753682983126785,0
0.11445699596331671,0.7659383001965341,0.35299139265989543,1
0.7180165446676361,0.679054674624893,0.6966593895113403,1
0.7613268601133617,0.5384521863433709,0.48510448896172853,1
0.8711088738299045,0.7237647462862585,0.15291595090741128,1
0.006325073620557564,0.7908625351970826,0.02030994010568521,1
0.1941056519582014,0.49033048964878134,0.9101338914576506,0
0.02692902415471432,0.6111090676884309,0.803707807706429,1
0.6723961653032803,0.4116730946693271,0.3415772923296817,0
0.3272986021678064,0.23023872897615094,0.07653055595548841,0
0.9075860562275339,0.9727409535229692,0.3057082499534792,1
0.8492050473914319,0.30895803769997787,0.9029303561167243,0
0.5705049893965256,0.6256977555171774,0.24157412270838896,1
0.06836667813296293,0.8862577509338483,0.20089013383165977,1
0.6161569221783295,0.3015088264342073,0.3350289525328115,0
0.8144008982657523,0.7910424835527522,0.1698757746295123,1
0.0328631226248588,0.3027716966149756,0.689316754818768,0
0.27035956209630607,0.7161313822872861,0.5194984369549764,1
0.23501397460632656,0.8153894356171539,0.9146518887449931,1
0.7807536624080572,0.46876106195859435,0.35119172796339815,1
0.6923446809324331,0.6700421977397372,0.7837309455873172,1
0.0417528794027443,0.14214147169216496,0.46661595930436595,0
0.6347872556313185,0.22742647101538815,0.9941886981327346,0
0.061719426456629756,0.5090052170920746,0.12188717364337265,0
0.19470497387560237,0.26511930198062295,0.7098498816889228,0
0.7069334418903855,0.28978628675353946,0.1951751721489543,0
0.6682906478038332,0.12170487876431446,0.9993156820246542,0
0.2944775691510837,0.26507515192657993,0.5709181063395877,0
0.7870383513745982,0.7053913451124594,0.925353715321984,1
0.5573881767231561,0.33625320983056195,0.9242870915296485,0
0.013994400364962911,0.19550449236205003,0.16979364017934828,0
0.7384940905072813,0.6408907190436538,0.7528519242833032,1
0.15143100395053,0.6238944145465466,0.29138074672757985,0
0.7139655351130039,0.9987164896467011,0.6034032315976071,1
0.22126923947433386,0.18665572525683816,0.5819179535066396,0
0.20996279588194,0.3893186775444052,0.6964726997713878,0
0.6792261202338888,0.49766046824432064,0.32789184546634365,1
0.7940464315044877,0.36749551912706646,0.8070817934556376,0
0.5994407263007082,0.006069116106055761,0.9667811002606974,0
0.3203331750219973,0.7704860812877299,0.8313382461132371,1
0.8108985418853629,0.7654056339732814,0.556429420171982,1
0.6221783878781737,0.6516827829496312,0.7410625365691937,1
0.8809162684844739,0.27778675837860467,0.031716051137708035,0
0.04032009859060637,0.7923658966025605,0.9413599808315076,1
0.6701360807465784,0.18773413766584157,0.6286693069163007,0
0.19914740420820953,0.9406253956012548,0.24574836108381104,1
0.44103431075596744,0.17413600696312126,0.8470318718658276,0
0.7640210282673804,0.44817496050045835,0.049901546688299825,0
0.9809731532997229,0.27569345593639627,0.870816156887169,0
0.3318787536502825,0.6684581342782555,0.0996525527039368,1
0.18936372884969466,0.7753619065791185,0.7410723220205331,1
0.7809984200361598,0.5249378791918364,0.6498294693763709,1
0.7240913642849063,0.11173434986130126,0.7993453556241796,0
0.5271988970236781,0.1366569314801307,0.6554236875572645,0
0.09729466678839638,0.6057531137225691,0.9474329641563026,1
0.45082017469641145,0.6724584538952432,0.5782018924313198,1
0.19472954265235698,0.1627800290644017,0.5096435763683942,0
0.7026503081659929,0.5575156494558957,0.1125706947297912,1
0.6409454211157477,0.9833766188146225,0.40950708201603336,1
0.957440692957452,0.30587604880940955,0.2812235432053982,0
0.7524638918677072,0.8023942311465976,0.571877599721254,1
0.1347884938426268,0.004027443348267323,0.15713140110026702,0
0.24886692341949046,0.31776927919698783,0.13147740706025846,0
0.1307713128173732,0.6479455328011945,0.9021438828124341,1
0.8505040886728751,0.836578385117888,0.3441912168411796,1
0.39593641007900093,0.35888953391869494,0.3648524800149,0
0.37331630885995504,0.31118165759609473,0.06470856799048541,0
0.6407693610194405,0.05709672232906571,0.6738276892434133,0
0.663375334856405,0.6857129829063374,0.20774618836633119,1
0.8198682881528894,0.8491065192170854,0.8263700234958795,1
0.6029341008019159,0.6625175135424808,0.9913714318219097,1
0.7632814376138473,0.861758390334417,0.4816145591925124,1
0.13335236879677181,0.7658674713855117,0.5013196405267688,1
0.045169230965659835,0.8612486470499807,0.1744599571495815,1
0.8717244963974943,0.9328861301491086,0.448423901982829,1
0.30108336766848465,0.20884442365908285,0.961655416699072,0
0.08418586533415418,0.11068433889357587,0.252801572539317,0
0.30274192387411847,0.8742730460181276,0.2711102671504969,1
0.10062040971866382,0.30391281401453474,0.6731157133655903,0
0.3291381253993413,0.9000474423994688,0.7403460490426045,1
0.01189456178716719,0.7001169386389949,0.21012171363322873,1
0.7482715897704337,0.16556373992610451,0.894127850162529,0
0.27575258631815047,0.2265175302536313,0.7063919902104994,0
0.6783913270662271,0.15341060650185412,0.4680676034104476,0
0.3883537961023167,0.2926546312550975,0.06409801618914646,0
0.4634551944907327,0.1017927795146727,0.7297602898066852,0
0.13352560400282476,0.9450283085381264,0.912941550810151,1
0.9762215322203871,0.3373266199427376,0.050964773922616335,0
0.9159440743834723,0.17074899700340096,0.42383134932854083,0
0.13177159457339394,0.3141436744964452,0.6345584628223214,0
0.17152660196221048,0.3386574802954625,0.8033646135518271,0
0.7223513862263445,0.14407798604961974,0.3472980201131388,0
0.8960430852587915,0.8425370698996922,0.4379796876778489,1
0.06543440470060657,0.7177872300935788,0.14431249019132497,1
0.353560708805401,0.42937621664836134,0.8518283746457244,0
0.5630240069250387,0.3313296764458883,0.3237975638191043,0
0.3090051009132405,0.46533402514402267,0.06995745302825285,0
0.14795294510749313,0.17205106979712015,0.8705970409659244,0
0.18305196339193863,0.7730041357532061,0.1818507834845089,1
0.15120754720012997,0.1685461784474206,0.41390766146005564,0
0.4162990319749874,0.6666569669224754,0.7618329897345752,1
0.4856630776142775,0.11240114417242453,0.28356869255084804,0
0.47212953900187404,0.49848122632346725,0.7386440962395756,1
0.9715650460221941,0.6607364506164073,0.08456676441834776,1
0.508753307202098,0.8312944791856767,0.04616461785260717,1
0.2926400301337284,0.435261750001674,0.6195532986776362,0
0.015072752449668103,0.8924803468311537,0.4976730939737639,1
0.8086970773745241,0.5993997438070288,0.7587515761836927,1
0.2688141072237925,0.9718099885876819,0.20669287382195956,1
0.20582580307386178,0.7412266238405892,0.30862077621145856,1
0.2619351619638016,0.31894728887586665,0.6650936099944396,0
0.4822999350904634,0.7789241014137652,0.9940624806336669,1
0.793460595010868,0.252414563364303,0.48202358324313754,0
0.9096962617895213,0.5620824466331457,0.8772157957167346,1
0.4154722877422493,0.693945460359056,0.5847506402034671,1
0.3996005252259234,0.88922126645645,0.7669329636153577,1
0.1446588518007379,0.3536196630617997,0.7717311520732747,0
0.8753465134419866,0.41194863286158223,0.05871244920496266,0
0.5395062445375409,0.8595907345850695,0.9157614096310955,1
0.482919803423405,0.24677452783316622,0.3770644918752172,0
0.37938636775328527,0.6107100133197818,0.04562736734371187,1
0.35614692867883224,0.9464776184573102,0.5901484041127579,1
0.8360583266582016,0.1716037763368342,0.7665479466116719,0
0.13369110672046247,0.8548182206540178,0.8600598458378227,1
0.956048285705752,0.7601550570479472,0.12964977044727333,1
0.8164456604129336,0.9523856917938496,0.4922940887883209,1
0.5439814870750448,0.1233620230732202,0.0634699491509898,0
0.29971342050415073,0.7850955603615201,0.12006556210310626,1
0.7364363570341823,0.09294962961525444,0.914875941386654,0
0.4933074682145677,0.36755375492370734,0.5986525550659262,0
0.7033022491261007,0.02198079405412867,0.26082641914032845,0
0.5494718430317846,0.48460602043377365,0.5854448995208622,1
0.4201999455527142,0.5428053257059345,0.16956827390410845,0
0.08272862317940388,0.3160364911437007,0.6097210626085146,0
0.0817427551214851,0.2197007529439995,0.8103702615591901,0
0.9197648052538102,0.734262201904768,0.9772922581215566,1
0.13096621509286965,0.15706831064410298,0.9896894186765283,0
0.6569861567906765,0.49752075358602943,0.35939841671444983,1
0.9058241411433227,0.5550131046853689,0.5281974838849532,1
0.3204394065784384,0.21470423976664577,0.06687361638891531,0
0.9088241512796276,0.3857049093905498,0.8252402387458836,1
0.20663443922806135,0.022752652680714247,0.5955822238247623,0
0.35879710105844675,0.5214154097758668,0.4601796643812579,0
0.040501955709486226,0.5044700328511935,0.820396380973372,0
0.05931120892398867,0.24784724829282667,0.8238561226348355,0
0.32544693012988946,0.8524759461617819,0.9843817469770894,1
0.2507163460175783,0.44518135544308224,0.6417792684923782,0
0.6201444457466897,0.30312493236649196,0.3743960207147564,0
0.08895829420950874,0.15460324957116012,0.8896860232777188,0
0.8488520876338306,0.6954336073733366,0.9619146073177656,1
0.6295015229288572,0.23615700079190993,0.07952083275723276,0
0.2567535163828567,0.9125250048865697,0.6032293620932057,1
0.41644789731152354,0.49048294949747095,0.7724043172722926,0
0.35914174865112913,0.37451407771479817,0.33976948349945046,0
0.5090795145988135,0.9396344914414287,0.1138712373278089,1
0.050699475633318114,0.795293817808034,0.45902944448342364,1
0.262108017879511,0.3896286137291515,0.7756618702309108,0
0.8273678353700129,0.3265174394629238,0.9553528699569641,0
0.7420328247666426,0.01754853775902321,0.5523645941806804,0
0.2922501570995044,0.3415804880653287,0.40440950768034245,0
0.9978114859247409,0.6075371224783878,0.13802923529825384,1
0.9185189436505575,0.1542928378475149,0.5217514622320406,0
0.4881459935407393,0.1781993096501494,0.5955369476763519,0
0.403500400659922,0.18966435914107616,0.3363945213888748,0
0.11662815751647593,0.43857674991365125,0.008900529905512378,0
0.20752969230810536,0.41418262600938704,0.6777550435610572,0
0.5846798155253778,0.4013772955430809,0.5777772876470619,0
0.6268476949558887,0.637332564053568,0.7318489753406731,1
0.6384400250205875,0.5088544822620864,0.4366073166423037,1
0.9006323215391245,0.6670274789062753,0.3273738751601908,1
0.9153312847519802,0.7192918798242687,0.7295109532576555,1
0.015474380807222188,0.314897012006765,0.5251782974518225,0
0.9487620358436851,0.1397143324921386,0.5922078611018099,0
0.8706549671505531,0.7299303778896048,0.5867507695294868,1
0.8619495861372154,0.6670826215696181,0.510419721536726,1
0.5002718034881016,0.10322044609476977,0.9732189264855263,0
0.9283700596295758,0.736087160094334,0.7958232013262578,1
0.8432209706025807,0.7084903944297273,0.06854685473247057,1
0.7637790494153756,0.42255567316249476,0.5946110186818457,1
0.7987716808737749,0.4493138831935265,0.9375709963521577,1
0.24238802152508654,0.8900658005235869,0.040354281211747334,1
0.31899756125071577,0.4158767452479245,0.6413852591147263,0
0.9060513597418136,0.4445915154916026,0.09313965206734631,1
0.877415455457443,0.25071431029689906,0.361915326293197,0
0.9019005748471408,0.6090882650988895,0.843122677913936,1
0.9089400184080074,0.9511396294043243,0.06896996419521939,1
0.21747632829888397,0.40748850700625416,0.30216726410403416,0
0.9395616927147927,0.09289305758516364,0.028545920835061578,0
0.25482096895768547,0.22787228936112702,0.4309948305263819,0
0.8771916974435562,0.3012211101680339,0.6335301575935957,0
0.4387347124936629,0.8204695730929289,0.46373892537053407,1
0.20082496367244285,0.6516072273144605,0.08307127912608792,1
0.11355084605807186,0.0027053188956516205,0.43475541716023913,0
0.456905984961237,0.70047373688691,0.33577786985473645,1
0.4734839901707816,0.14131009837428998,0.3675083961846024,0
0.21941908218076223,0.6619145513103646,0.8448396806060365,1
0.5018044219879109,0.09074374913566807,0.5882959988494433,0
0.570374445183046,0.7597643486481869,0.8867034079350982,1
0.8886184272233444,0.6573962915456031,0.754311340508736,1
0.3192828778239216,0.92207898580487,0.4413993048927405,1
0.9273082592980697,0.3598503222422126,0.9704469770959303,1
0.9020393246910513,0.2680464189610612,0.45551351457381273,0
0.7975629714369005,0.030891235594195376,0.8563918426911526,0
0.9248555973739875,0.14652470194681655,0.6646808744644706,0
0.20597870783332806,0.10289051883338352,0.47179030625174034,0
0.37202585096391483,0.6626148104238563,0.009602205663001406,1
0.8590503095014896,0.419405270004259,0.7642695148142575,1
0.03858372403346588,0.2718448741629451,0.7045167219357846,0
0.7971736172466545,0.9211196353110289,0.9089776623380934,1
0.5298045934575689,0.5590521766319234,0.500370031469404,1
0.3677698623132092,0.817305200937618,0.021585143631607906,1
0.8292216962816457,0.2996488600318996,0.09409195003766946,0
0.2907182868023561,0.9402060426802444,0.24897343194203847,1
0.5113916950154824,0.8298973579280807,0.17303274015975378,1
0.47469702858940577,0.1417675871741363,0.9895341014068555,0
0.534215664043434,0.38081127394999714,0.30603428188730264,0
0.582064437165523,0.24544887849899255,0.31792144749570994,0
0.8971957903568465,0.41676853148200865,0.7891069900389391,1
0.8691179136140398,0.5933081130391873,0.9484563544230498,1
0.5015807810805524,0.16864847977674313,0.8870249143375828,0
0.2358589810261581,0.6975564647089285,0.5808832934498487,1
0.5041561698977783,0.9425363550965907,0.3461668426940957,1
0.830867152884004,0.047283924255936416,0.5766437296940281,0
0.9828000619540517,0.7930519579811663,0.05512276995073506,1
0.9608480353799006,0.11885938892329073,0.44562505086055504,0
0.6259534071522691,0.22555328150576381,0.043095211039800074,0
0.40759347297597004,0.5521343681917804,0.5194887316441271,1
0.6435481179191668,0.9356364069217782,0.045565688686140415,1
0.45211619410656356,0.8648252628348668,0.03544207452892012,1
0.18947095361211586,0.6707248423215192,0.1265981463774013,1
0.06217849749302651,0.028448682329165198,0.7341803318341183,0
0.5694485564700256,0.07730657478053304,0.6295687814056935,0
0.5478650087248591,0.29080666938455935,0.4539947101831491,0
0.11487106134854741,0.5269207436203105,0.44124566933138487,0
0.20637598680948466,0.8799631490451528,0.08516466471828055,1
0.07014657062991281,0.8559295097088297,0.11225117259469897,1
0.2829939906677731,0.8065703341805698,0.5407253244027744,1
0.06676266125048136,0.8985027474669832,0.7130905096611774,1
0.5749610584892669,0.6589077337861603,0.6322064809847733,1
0.43027557853535237,0.06928333322273128,0.13846767620126477,0
0.11355028309896864,0.4906826922479848,0.5023012230224517,0
0.42914868581082866,0.5958932452192328,0.19810320962651484,1
0.17249400095997203,0.15480384045156803,0.2952992996512668,0
0.6257660058783734,0.23363288248531078,0.7707094198715037,0
0.6627382084673007,0.9850532227041122,0.4814240124785566,1
0.018359851279879824,0.6329968714149641,0.5210003765757125,0
0.56288524446455,0.4375186522412544,0.17739418661014017,0
0.6616752966763885,0.47572728247822715,0.8234184646197644,1
0.5923234254127961,0.686048564133475,0.2615830469098258,1
0.19707464095465965,0.6421783469359397,0.7854197771594048,1
0.37165997399944095,0.5959842971553304,0.19328910760946283,1
0.14013110229385617,0.4135433598045928,0.7754393695831814,0
0.6801973156310109,0.05866825007022891,0.599907446612556,0
0.06836245005259389,0.8120413144004628,0.7944892524401371,1
0.9374808192084346,0.2236184836178169,0.9153542569189012,0
0.2724347936585192,0.9187731319931208,0.466998445927824,1
0.8928824261086428,0.4941270584340022,0.07639344055237107,1
0.8781938931135331,0.48930404077884215,0.7299066489872756,1
0.5927018336909803,0.8141181584832129,0.18573037712035811,1
0.5457183223259121,0.7863816365058175,0.4096919413014595,1
0.6246343553966627,0.07557968581166752,0.9905540482717243,0
0.582078743738111,0.017488667503090527,0.6829793609001092,0
0.22502695680206675,0.5892490832053595,0.07307883449617159,0
0.6226066507348443,0.94878622074668,0.4940428486674111,1
0.16165436704430658,0.9134754261765395,0.19091632087401433,1
0.39227330816091144,0.8489737861718303,0.8602291413168371,1
0.8972188678293707,0.8955217551968185,0.3880368708463613,1
0.8446656865991421,0.38533362980141705,0.20084993490100378,0
0.8171398039453412,0.7508302561437015,0.7735585747999787,1
0.676506605409232,0.3666477436595764,0.09125707538920169,0
0.24071878858854734,0.5077784770467801,0.15651872527437238,0
0.9787037593664197,0.3593468201981447,0.6405850869610338,1
0.8939303516376907,0.1965526397406061,0.775155055055359,0
0.42053371541362594,0.06822785418227584,0.9584390154957628,0
0.00039294182604143746,0.3706683588055315,0.4207050785071208,0
0.207783746112154,0.7648066753071001,0.512324004726459,1
0.009113337228952134,0.01230908074944237,0.9330541337540675,0
0.9462260528144614,0.4653161649923404,0.25036791046870543,1
0.1050241580656125,0.41509926273019604,0.13120138620950383,0
